"","year","MSI","sd_MSI","lower_CL_MSI","upper_CL_MSI","Trend","lower_CL_trend","upper_CL_trend","trend_class","ZIP3_ID"
"11605",2010,105.01,1.51,102.08,108.01,105.02,103.52,106.67,"moderate_increase","594"
"11606",2011,106.33,1.62,103.2,109.55,106.29,104.56,107.75,"moderate_increase","594"
"11607",2012,107.55,1.44,104.77,110.4,107.57,106.67,108.83,"moderate_increase","594"
"11608",2013,108.8,1.53,105.84,111.85,108.85,107.75,109.92,"moderate_increase","594"
"11609",2014,110.2,1.54,107.24,113.26,110.13,108.83,111.03,"moderate_increase","594"
"11610",2015,111.37,1.43,108.61,114.22,111.42,109.92,113.27,"moderate_increase","594"
"11611",2016,112.73,1.48,109.87,115.68,112.69,111.03,114.41,"moderate_increase","594"
"11612",2017,113.91,1.51,110.98,116.92,113.96,112.14,115.56,"moderate_increase","594"
"11613",2018,115.22,1.56,112.21,118.32,115.23,114.41,116.72,"moderate_increase","594"
"11614",2019,116.47,1.61,113.36,119.68,116.5,115.56,117.89,"moderate_increase","594"
"11615",2020,117.83,1.71,114.54,121.23,117.77,115.56,119.08,"stable","594"
"11616",2021,119,1.72,115.67,122.44,119.03,116.72,121.48,NA,"594"
"11617",2006,100.03,0,100.03,100.03,100,98.52,101.52,"moderate_increase","595"
"11618",2007,100.62,1.2,98.28,103,100.62,99.51,101.52,"moderate_increase","595"
"11619",2008,101.21,1.19,98.91,103.55,101.24,100.51,102.54,"moderate_increase","595"
"11620",2009,101.8,1.18,99.52,104.14,101.85,100.51,102.54,"moderate_increase","595"
"11621",2010,102.56,1.13,100.37,104.79,102.46,101.52,103.57,"moderate_increase","595"
"11622",2011,103.01,1.2,100.69,105.38,103.06,101.52,104.61,"moderate_increase","595"
"11623",2012,103.58,1.19,101.28,105.92,103.63,102.54,104.61,"moderate_increase","595"
"11624",2013,104.27,1.18,101.97,106.61,104.2,103.57,105.66,"moderate_increase","595"
"11625",2014,104.74,1.21,102.39,107.13,104.73,103.57,105.66,"moderate_increase","595"
"11626",2015,105.28,1.18,102.99,107.61,105.22,103.57,106.73,"stable","595"
"11627",2016,105.6,1.29,103.11,108.16,105.71,104.61,106.73,"stable","595"
"11628",2017,106.13,1.27,103.67,108.65,106.15,104.61,107.8,"stable","595"
"11629",2018,106.66,1.32,104.1,109.28,106.59,105.66,107.8,"stable","595"
"11630",2019,106.97,1.36,104.34,109.66,106.98,105.66,107.8,"stable","595"
"11631",2020,107.39,1.47,104.54,110.31,107.37,105.66,108.88,"stable","595"
"11632",2021,107.7,1.45,104.9,110.59,107.72,105.66,109.98,NA,"595"
"11633",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_increase","596"
"11634",2007,101.39,0.73,99.96,102.82,101.36,100.47,101.48,"moderate_increase","596"
"11635",2008,102.69,0.73,101.26,104.14,102.72,102.5,103.53,"moderate_increase","596"
"11636",2009,104.1,0.68,102.77,105.44,104.07,103.53,104.57,"moderate_increase","596"
"11637",2010,105.43,0.68,104.1,106.77,105.42,104.57,105.62,"moderate_increase","596"
"11638",2011,106.76,0.64,105.5,108.02,106.76,105.62,107.76,"moderate_increase","596"
"11639",2012,108.07,0.69,106.72,109.42,108.1,107.76,108.84,"moderate_increase","596"
"11640",2013,109.46,0.66,108.16,110.76,109.43,108.84,109.93,"moderate_increase","596"
"11641",2014,110.75,0.67,109.44,112.07,110.76,109.93,111.04,"moderate_increase","596"
"11642",2015,112.06,0.71,110.68,113.44,112.06,111.04,113.28,"moderate_increase","596"
"11643",2016,113.38,0.77,111.87,114.9,113.34,112.15,114.42,"moderate_increase","596"
"11644",2017,114.6,0.71,113.21,115.99,114.58,114.42,115.57,"moderate_increase","596"
"11645",2018,115.76,0.78,114.25,117.31,115.79,115.57,116.73,"moderate_increase","596"
"11646",2019,116.94,0.84,115.31,118.6,116.96,116.73,117.9,"moderate_increase","596"
"11647",2020,118.15,0.88,116.45,119.88,118.09,116.73,119.09,"moderate_increase","596"
"11648",2021,119.14,0.91,117.37,120.94,119.17,117.9,120.29,NA,"596"
"11649",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_increase","597"
"11650",2007,100.75,0.76,99.27,102.25,100.73,100.49,101.5,"moderate_increase","597"
"11651",2008,101.43,0.74,99.98,102.88,101.47,100.49,102.52,"moderate_increase","597"
"11652",2009,102.23,0.72,100.83,103.65,102.2,101.5,102.52,"moderate_increase","597"
"11653",2010,102.98,0.77,101.47,104.5,102.94,102.52,103.55,"moderate_increase","597"
"11654",2011,103.68,0.71,102.3,105.09,103.68,102.52,104.59,"moderate_increase","597"
"11655",2012,104.38,0.7,103.02,105.75,104.41,103.55,104.59,"moderate_increase","597"
"11656",2013,105.15,0.72,103.75,106.57,105.15,104.59,105.64,"moderate_increase","597"
"11657",2014,105.85,0.74,104.4,107.3,105.87,105.64,106.71,"moderate_increase","597"
"11658",2015,106.64,0.74,105.2,108.1,106.58,105.64,107.78,"moderate_increase","597"
"11659",2016,107.3,0.75,105.83,108.79,107.27,106.71,107.78,"moderate_increase","597"
"11660",2017,107.9,0.74,106.45,109.36,107.97,107.78,108.86,"moderate_increase","597"
"11661",2018,108.66,0.79,107.12,110.21,108.67,107.78,108.86,"moderate_increase","597"
"11662",2019,109.34,0.81,107.76,110.94,109.36,108.86,109.95,"moderate_increase","597"
"11663",2020,110.08,0.86,108.41,111.78,110.08,108.86,111.06,"moderate_increase","597"
"11664",2021,110.79,0.9,109.03,112.58,110.78,109.95,112.18,NA,"597"
"11665",2006,100,0,100,100,100,99.48,100.48,"moderate_increase","598"
"11666",2007,101.72,0.73,100.29,103.16,101.75,101.49,102.51,"moderate_increase","598"
"11667",2008,103.53,0.73,102.11,104.97,103.5,102.51,103.54,"moderate_increase","598"
"11668",2009,105.33,0.66,104.05,106.62,105.28,104.58,105.63,"moderate_increase","598"
"11669",2010,107.06,0.69,105.71,108.42,107.07,106.69,107.77,"moderate_increase","598"
"11670",2011,108.83,0.7,107.47,110.21,108.87,107.77,109.94,"moderate_increase","598"
"11671",2012,110.71,0.67,109.4,112.02,110.69,109.94,111.05,"moderate_increase","598"
"11672",2013,112.54,0.64,111.28,113.8,112.54,112.16,113.29,"moderate_increase","598"
"11673",2014,114.4,0.67,113.09,115.72,114.39,113.29,114.43,"moderate_increase","598"
"11674",2015,116.28,0.68,114.96,117.61,116.25,115.58,116.74,"moderate_increase","598"
"11675",2016,118.12,0.72,116.7,119.54,118.13,117.92,119.1,"moderate_increase","598"
"11676",2017,119.98,0.74,118.53,121.43,120.01,119.1,120.3,"moderate_increase","598"
"11677",2018,121.91,0.74,120.47,123.37,121.91,121.51,122.73,"moderate_increase","598"
"11678",2019,123.83,0.77,122.32,125.35,123.83,122.73,123.96,"moderate_increase","598"
"11679",2020,125.79,0.83,124.17,127.43,125.75,125.21,126.47,"moderate_increase","598"
"11680",2021,127.65,0.85,126,129.32,127.67,126.47,129.02,NA,"598"
"11681",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_increase","599"
"11682",2007,101.76,0.97,99.87,103.68,101.72,101.48,102.5,"moderate_increase","599"
"11683",2008,103.42,0.96,101.56,105.31,103.47,102.5,104.57,"moderate_increase","599"
"11684",2009,105.27,0.98,103.37,107.21,105.22,104.57,105.62,"moderate_increase","599"
"11685",2010,106.98,0.94,105.15,108.84,106.98,106.68,107.76,"moderate_increase","599"
"11686",2011,108.73,0.88,107.01,110.47,108.75,107.76,109.93,"moderate_increase","599"
"11687",2012,110.56,0.92,108.77,112.37,110.54,109.93,111.04,"moderate_increase","599"
"11688",2013,112.34,0.94,110.51,114.19,112.34,111.04,113.28,"moderate_increase","599"
"11689",2014,114.15,1,112.2,116.13,114.16,113.28,115.57,"moderate_increase","599"
"11690",2015,116,0.93,114.19,117.85,115.97,115.57,116.73,"moderate_increase","599"
"11691",2016,117.75,1.03,115.76,119.79,117.79,116.73,119.09,"moderate_increase","599"
"11692",2017,119.61,0.96,117.74,121.52,119.6,119.09,120.29,"moderate_increase","599"
"11693",2018,121.42,1.18,119.13,123.76,121.42,120.29,122.72,"moderate_increase","599"
"11694",2019,123.18,1.19,120.88,125.54,123.24,122.72,123.95,"moderate_increase","599"
"11695",2020,125.18,1.22,122.82,127.59,125.06,123.95,126.45,"moderate_increase","599"
"11696",2021,126.82,1.42,124.06,129.65,126.88,125.19,129.01,NA,"599"
"11697",2006,99.95,0,99.95,99.95,100,98.44,101.44,"stable","60"
"11698",2007,100.16,1.54,97.19,103.22,100.09,99.43,101.44,"stable","60"
"11699",2008,100.2,1.42,97.44,103.02,100.16,99.43,101.44,"stable","60"
"11700",2009,100.2,1.38,97.53,102.94,100.22,99.43,101.44,"stable","60"
"11701",2010,100.2,1.3,97.68,102.78,100.27,99.43,101.44,"stable","60"
"11702",2011,100.34,1.38,97.67,103.08,100.31,99.43,101.44,"stable","60"
"11703",2012,100.28,1.37,97.63,103,100.34,99.43,101.44,"stable","60"
"11704",2013,100.49,1.31,97.96,103.08,100.36,99.43,101.44,"stable","60"
"11705",2014,100.31,1.32,97.76,102.91,100.34,99.43,101.44,"stable","60"
"11706",2015,100.24,1.35,97.63,102.91,100.29,99.43,101.44,"stable","60"
"11707",2016,100.27,1.32,97.72,102.89,100.21,99.43,101.44,"stable","60"
"11708",2017,100.11,1.39,97.42,102.86,100.11,98.44,101.44,"stable","60"
"11709",2018,99.91,1.44,97.12,102.77,99.99,98.44,101.44,"stable","60"
"11710",2019,99.9,1.46,97.08,102.8,99.87,98.44,101.44,"stable","60"
"11711",2020,99.76,1.55,96.77,102.84,99.72,98.44,101.44,"stable","60"
"11712",2021,99.55,1.57,96.53,102.66,99.56,97.46,102.46,NA,"60"
"11713",2006,100.02,0,100.02,100.02,100,99.5,100.5,"moderate_increase","600"
"11714",2007,101.66,1.19,99.35,104.02,101.66,100.5,102.53,"moderate_increase","600"
"11715",2008,103.33,1.08,101.22,105.47,103.36,102.53,104.6,"moderate_increase","600"
"11716",2009,105.03,1.2,102.7,107.4,105.05,104.6,105.65,"moderate_increase","600"
"11717",2010,106.86,1.11,104.71,109.05,106.78,105.65,107.79,"moderate_increase","600"
"11718",2011,108.49,1.09,106.37,110.65,108.52,107.79,109.97,"moderate_increase","600"
